dump_row_id,offerid,offer_name,brand_name,dump_product,dump_variant,dump_segment,dump_packsize,candidate_rank,master_itemcode,master_itemname,master_item_spec,master_category,match_score,token_set_score,wratio_score,size_status,top1_margin,label,label_source
10738,27400247,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
10770,27452369,Al Kabeer Beef Seekh Kebabs 8 pcs 320 gm	,Al Kabeer,Seekh Kabab-Frozen,No Variant,Frozen Kabab ,320 gm,1,CKBS,8 BEEF SEEKH KEBAB,320 Gms x 24 Pkts,KEBAB,91.39,68.04,85.5,exact,35.43,1,auto_high_confidence
10805,27565402,Alkabeer Chicken Burger Breaded Regular / Hot & Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,93.46,88.79,exact,10.63,1,auto_high_confidence
10837,27575525,Al Kabeer CHICKEN BURGERS 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
10839,27578342,Al Kabeer Zing Chicken Strips (320 gm),Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
10847,27578350,Al Kabeer Zing Chicken Fillets (465 gm),Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
10937,27749193,Al Kabeer Zing Chicken Strips (320 gm),Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
10939,27749318,Al Kabeer Zing Chicken Fillets (465 gm),Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
10970,27757960,Al Kabeer CHICKEN BURGERS 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
10991,27808259,Al Kabeer Breaded Chicken Fillets Spicy 330 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Marinated & Breaded,330 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,88.64,60.18,85.5,exact,32.91,1,auto_high_confidence
11079,27987307,Al Kabeer CHICKEN BURGERS 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
11107,28025016,Al Kabeer Chicken Strips/Fillet 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSCKNP,Zing Strips Non Spicy + Free Chicken Nuggets Combo Pack,(750 g.+750 g.) x 4,STRIPS,90.91,66.67,85.5,exact,11.47,1,auto_high_confidence
11139,28167869,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
11149,28179726,ALKABEER CHICKEN BURGER BREADED REGULAR / HOT & SPICY 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,93.46,88.79,exact,10.63,1,auto_high_confidence
11205,28199409,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
11404,28662353,"Al Kabeer CHICKEN & CHEESE STICKS, 1 kg",Al Kabeer,Chicken Cheese Stick-Frozen,No Variant,Frozen Barbeque Products,1 kg,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,91.97,69.7,85.5,exact,9.23,1,auto_high_confidence
11477,28733241,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
11506,28856009,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
11509,28856728,Al Kabeer Zing Chicken Nuggets Spicy 270 gm,Al Kabeer,Chicken Nuggets-Frozen,Spicy,Zing,270 gm,1,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,NUGGETS,89.4,80.0,76.0,exact,22.57,1,auto_high_confidence
11606,29027384,"Al Kabeer CHICKEN BURGER, 840 gm",Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,98.0,88.89,84.44,exact,13.44,1,auto_high_confidence
11671,29064461,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
11706,29198756,"AL KABEER BEEF OR CHICKEN KIBBEH, 400gm",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,21.07,1,auto_high_confidence
11723,29204076,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
11771,29213967,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
11861,29386840,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
11902,29531052,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
11951,29580855,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
11983,29597206,Al Kabeer Chicken / Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
11984,29597206,Al Kabeer Chicken / Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
11990,29617470,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
12090,29757678,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
12091,29757678,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
12095,29758622,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
12103,29758684,Al Kabeer Chicken Seekh Kebabs 320 gm 8 pcs,Al Kabeer,Seekh Kabab-Frozen,No Variant,Frozen Kabab ,320 gm,1,CKBS,8 BEEF SEEKH KEBAB,320 Gms x 24 Pkts,KEBAB,88.58,60.0,85.5,exact,35.22,1,auto_high_confidence
12133,29923383,"Al Kabeer BEEF OR CHICKEN KIBBEH, 400 gm ",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
12143,29925479,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
12160,29937297,Al Kabeer Zing Chicken Strips (320 gm),Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
12190,29942976,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
12206,29952494,Al Kabeer Breaded Chicken Burgers 400 Gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
12218,29952667,Al Kabeer Chicken Kibbbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.04,61.33,85.5,exact,20.48,1,auto_high_confidence
12221,29955730,Al Kabeer Burgers Chicken 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
12243,30075052,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
12250,30078463,Al Kabeer Chicken and Cheese Sticks 1 kg,Al Kabeer,Chicken Cheese Stick-Frozen,No Variant,Frozen Barbeque Products,1 kg,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,91.97,69.7,85.5,exact,9.23,1,auto_high_confidence
12262,30107920,"AL KABEER BEEF OR CHICKEN KIBBEH, 400 gm",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
12310,30128140,Al Kabeer Burgers Chicken 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
12372,30262933,Al Kabeer Burgers Chicken 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
12532,30425676,Al Kabeer Chicken Strips/Fillet 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSCKNP,Zing Strips Non Spicy + Free Chicken Nuggets Combo Pack,(750 g.+750 g.) x 4,STRIPS,90.91,66.67,85.5,exact,11.47,1,auto_high_confidence
12561,30522445,Alkabeer CHICKEN BURGER BREADED REGULAR / HOT&SPICY 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,93.46,88.79,exact,10.63,1,auto_high_confidence
12622,30540073,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
12626,30541794,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
12627,30541794,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
12652,30555438,Al Kabeer Zing Chicken Strip /Spicy 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSDA,ZING CHICKEN STRIPS SPICY 750 GRM,750 GMS X 8 PKT,STRIPS,88.87,77.5,76.53,exact,34.52,1,auto_high_confidence
12659,30561256,Al Kabeer Breaded Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
12722,30704671,Al Kabeer Breaded Chicken Burgers Spicy 8's (400 gm),Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.77,90.72,86.19,exact,43.4,1,auto_high_confidence
12743,30708060,Al Kabeer Chicken Burger 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,98.0,88.89,84.44,exact,12.85,1,auto_high_confidence
12763,30712782,Al Kabeer Breaded/Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
12813,30849690,Al Kabeer Zing Chicken Strips 320 Gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
12820,30875549,Al Kabeer chicken burger breaded Regular 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,40.76,1,auto_high_confidence
12859,30932119,Al Kabeer BBreaded Fish Fillet Frozen (330 gm),Al Kabeer,Breaded Fish Fillet,No Variant,Breaded Seafood,330 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,93.24,73.33,85.5,exact,18.0,1,auto_high_confidence
12862,30933432,ALKABEER CHICKEN / BEEF KIBBEH 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
12863,30933432,ALKABEER CHICKEN / BEEF KIBBEH 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
12930,30973982,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
12966,31087661,Al Kabeer Zing Chicken Srips 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSCKNP,Zing Strips Non Spicy + Free Chicken Nuggets Combo Pack,(750 g.+750 g.) x 4,STRIPS,91.22,67.57,85.5,exact,9.04,1,auto_high_confidence
13083,31143941,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
13108,31168913,Al Kabeer Butter Chicken Zing Fillets 700 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,700 gm,1,CKZFBC,Butter Chicken Zing Fillets 700 g. x 8,700 g. x 8,FILLETS,92.83,83.54,79.37,exact,10.6,1,auto_high_confidence
13137,31230562,Alkabeer Plain Pie 400 gm,Al Kabeer,Paratha-Frozen,No Variant,Frozen Pranthas,400 gm,1,VPRWWP,Plain Paratha + Free Wheat Paratha Promo 400+400 g. x 12,400+400G X 12,PARATHA-WRAPS,88.91,60.95,85.5,exact,16.2,1,auto_high_confidence
13143,31232821,Alkabeer Fish Fillet 330 gm,Al Kabeer,Breaded Fish Fillet,No Variant,Breaded Seafood,330 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,94.93,85.71,81.43,exact,38.94,1,auto_high_confidence
13166,31291098,Al Kabeer Chicken Kibbeh 400gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.68,63.16,85.5,exact,20.69,1,auto_high_confidence
13263,31344638,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
13293,31458621,Al Kabeer Chicken Kibbheh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.04,61.33,85.5,exact,20.48,1,auto_high_confidence
13307,31459382,Al Kabeer Chicken Strips/Fillet 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSCKNP,Zing Strips Non Spicy + Free Chicken Nuggets Combo Pack,(750 g.+750 g.) x 4,STRIPS,90.91,66.67,85.5,exact,11.47,1,auto_high_confidence
13365,31505209,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
13371,31508368,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
13372,31508446,Al Kabeer chicken & cheese sticks 1 kg,Al Kabeer,Chicken Cheese Stick-Frozen,No Variant,Frozen Barbeque Products,1 kg,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,91.97,69.7,85.5,exact,9.23,1,auto_high_confidence
13396,31510697,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
13431,31523661,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
13433,31523691,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
13474,31683910,Alkabeer Chicken Burger Breaded Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
13493,31689697,Al Kabeer Breaded Chicken Burgers Spicy 8's (400 gm),Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.77,90.72,86.19,exact,43.4,1,auto_high_confidence
13509,31694936,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
13511,31695146,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
13570,31813744,Al Kabeer Fish sticks 1000 gm,Al Kabeer,Fish Fingers,No Variant,Breaded Seafood,1 kg,1,CFSA,FISH STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,89.4,80.0,76.0,exact,14.58,1,auto_high_confidence
13735,31911774,Al Kabeer ZING CHICKEN STRIPS 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
13800,32092946,"Al Kabeer BEEF OR CHICKEN KIBBEH, 400 gm",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
13818,32098684,Al Kabeer Zing Chicken Strips (320 gm),Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
13821,32099554,Al Kabeer Zing Chicken Srips 750 gm,Al Kabeer,Chicken Strips-Frozen,No Variant,Zing,750 gm,1,CKZSCKNP,Zing Strips Non Spicy + Free Chicken Nuggets Combo Pack,(750 g.+750 g.) x 4,STRIPS,91.22,67.57,85.5,exact,9.04,1,auto_high_confidence
13839,32104451,Al Kabeer Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
13844,32104740,AL KABEER CHICKEN BURGERS 24PCS 1200GM,Al Kabeer,Chicken Burger-Frozen,Unbreaded,Frozen Burger,1200 gm,1,CBBO24,24 BEEF BURGERS,1.2 Kgs x 8 Pkts,BURGERS,88.29,59.18,85.5,exact,29.79,1,auto_high_confidence
13853,32105515,Al Kabeer-Breaded /Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
13884,32262927,ALKABEER CHICKEN /BEEF KIBBEH 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
